ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
create_p-661035,2024-03-01 16:08:12+00:00,create package,p-661035,,6.362,,packages
deliver_p-661027,2024-03-01 16:41:28+00:00,package delivered,p-661027,,8.023,,packages
deliver_p-661032,2024-03-01 17:22:48+00:00,package delivered,p-661032,,2.008,,packages
create_p-661036,2024-03-03 00:00:00+00:00,create package,p-661036,,2.704,,packages
deliver_p-661034,2024-03-04 09:29:01+00:00,package delivered,p-661034,,4.831,,packages
create_p-661037,2024-03-04 10:25:09+00:00,create package,p-661037,,10.484,,packages
send_p-661030,2024-03-04 11:01:32+00:00,send package,p-661030,,1.573,,packages
fail_p-661030_279,2024-03-04 11:25:22+00:00,failed delivery,p-661030,,1.573,,packages
fail_p-661031_280,2024-03-04 11:33:02+00:00,failed delivery,p-661031,,5.035,,packages
send_p-661033,2024-03-04 11:57:45+00:00,send package,p-661033,,2.726,,packages
create_p-661038,2024-03-04 14:19:12+00:00,create package,p-661038,,2.51,,packages
create_p-661039,2024-03-04 15:34:37+00:00,create package,p-661039,,3.962,,packages
send_p-661039,2024-03-04 15:59:52+00:00,send package,p-661039,,3.962,,packages
send_p-661035,2024-03-04 16:14:36+00:00,send package,p-661035,,6.362,,packages
deliver_p-661033,2024-03-04 17:32:46+00:00,package delivered,p-661033,,2.726,,packages
create_p-661040,2024-03-04 17:48:12+00:00,create package,p-661040,,3.228,,packages
send_p-661037,2024-03-04 18:30:46+00:00,send package,p-661037,,10.484,,packages
create_p-661041,2024-03-05 10:00:23+00:00,create package,p-661041,,2.383,,packages
deliver_p-661039,2024-03-05 10:19:23+00:00,package delivered,p-661039,,3.962,,packages
create_p-661042,2024-03-05 10:19:56+00:00,create package,p-661042,,3.498,,packages
send_p-661036,2024-03-05 10:21:10+00:00,send package,p-661036,,2.704,,packages
fail_p-661037_281,2024-03-05 10:31:31+00:00,failed delivery,p-661037,,10.484,,packages
deliver_p-661031,2024-03-05 10:56:34+00:00,package delivered,p-661031,,5.035,,packages
fail_p-661030_282,2024-03-05 11:21:43+00:00,failed delivery,p-661030,,1.573,,packages
send_p-661038,2024-03-05 11:29:25+00:00,send package,p-661038,,2.51,,packages
deliver_p-661030,2024-03-05 11:38:58+00:00,package delivered,p-661030,,1.573,,packages
send_p-661042,2024-03-05 11:47:22+00:00,send package,p-661042,,3.498,,packages
deliver_p-661036,2024-03-05 12:58:09+00:00,package delivered,p-661036,,2.704,,packages
create_p-661043,2024-03-05 14:09:00+00:00,create package,p-661043,,4.167,,packages
deliver_p-661035,2024-03-05 14:55:38+00:00,package delivered,p-661035,,6.362,,packages
send_p-661041,2024-03-05 15:03:06+00:00,send package,p-661041,,2.383,,packages
create_p-661044,2024-03-05 15:27:15+00:00,create package,p-661044,,5.761,,packages
send_p-661043,2024-03-05 16:23:02+00:00,send package,p-661043,,4.167,,packages
fail_p-661042_283,2024-03-05 17:27:23+00:00,failed delivery,p-661042,,3.498,,packages
send_p-661044,2024-03-05 20:08:09+00:00,send package,p-661044,,5.761,,packages
deliver_p-661041,2024-03-06 09:00:40+00:00,package delivered,p-661041,,2.383,,packages
fail_p-661037_284,2024-03-06 09:48:10+00:00,failed delivery,p-661037,,10.484,,packages
deliver_p-661038,2024-03-06 10:02:28+00:00,package delivered,p-661038,,2.51,,packages
send_p-661040,2024-03-06 10:23:58+00:00,send package,p-661040,,3.228,,packages
create_p-661045,2024-03-06 10:40:15+00:00,create package,p-661045,,3.91,,packages
deliver_p-661044,2024-03-06 11:21:14+00:00,package delivered,p-661044,,5.761,,packages
deliver_p-661043,2024-03-06 11:37:50+00:00,package delivered,p-661043,,4.167,,packages
fail_p-661042_285,2024-03-06 12:29:15+00:00,failed delivery,p-661042,,3.498,,packages
deliver_p-661040,2024-03-06 13:38:19+00:00,package delivered,p-661040,,3.228,,packages
create_p-661046,2024-03-06 14:25:42+00:00,create package,p-661046,,3.632,,packages
deliver_p-661042,2024-03-06 14:32:56+00:00,package delivered,p-661042,,3.498,,packages
fail_p-661037_286,2024-03-06 14:47:19+00:00,failed delivery,p-661037,,10.484,,packages
create_p-661047,2024-03-06 15:43:25+00:00,create package,p-661047,,2.623,,packages
create_p-661048,2024-03-06 17:18:47+00:00,create package,p-661048,,1.25,,packages
create_p-661049,2024-03-06 17:20:12+00:00,create package,p-661049,,2.113,,packages
send_p-661046,2024-03-06 18:03:31+00:00,send package,p-661046,,3.632,,packages
send_p-661045,2024-03-06 18:07:04+00:00,send package,p-661045,,3.91,,packages
send_p-661048,2024-03-06 19:02:06+00:00,send package,p-661048,,1.25,,packages
create_p-661050,2024-03-07 08:40:26+00:00,create package,p-661050,,1.496,,packages
deliver_p-661045,2024-03-07 09:12:31+00:00,package delivered,p-661045,,3.91,,packages
create_p-661051,2024-03-07 10:53:52+00:00,create package,p-661051,,4.121,,packages
send_p-661047,2024-03-07 11:00:00+00:00,send package,p-661047,,2.623,,packages
fail_p-661048_287,2024-03-07 11:00:55+00:00,failed delivery,p-661048,,1.25,,packages
deliver_p-661047,2024-03-07 11:58:20+00:00,package delivered,p-661047,,2.623,,packages
create_p-661052,2024-03-07 13:01:35+00:00,create package,p-661052,,6.028,,packages
deliver_p-661037,2024-03-07 14:11:15+00:00,package delivered,p-661037,,10.484,,packages
send_p-661050,2024-03-07 14:14:58+00:00,send package,p-661050,,1.496,,packages
send_p-661051,2024-03-07 14:18:05+00:00,send package,p-661051,,4.121,,packages
deliver_p-661046,2024-03-07 14:46:45+00:00,package delivered,p-661046,,3.632,,packages
deliver_p-661048,2024-03-07 15:31:25+00:00,package delivered,p-661048,,1.25,,packages
create_p-661053,2024-03-07 15:58:19+00:00,create package,p-661053,,1.606,,packages
send_p-661049,2024-03-07 15:58:58+00:00,send package,p-661049,,2.113,,packages
create_p-661054,2024-03-07 16:51:20+00:00,create package,p-661054,,2.298,,packages
deliver_p-661049,2024-03-07 17:40:03+00:00,package delivered,p-661049,,2.113,,packages
create_p-661055,2024-03-07 18:24:25+00:00,create package,p-661055,,6.639,,packages
create_p-661056,2024-03-08 00:00:00+00:00,create package,p-661056,,7.749,,packages
send_p-661055,2024-03-08 09:45:54+00:00,send package,p-661055,,6.639,,packages
send_p-661053,2024-03-08 10:35:03+00:00,send package,p-661053,,1.606,,packages
deliver_p-661050,2024-03-08 12:12:10+00:00,package delivered,p-661050,,1.496,,packages
deliver_p-661055,2024-03-08 12:34:48+00:00,package delivered,p-661055,,6.639,,packages
deliver_p-661053,2024-03-08 13:15:11+00:00,package delivered,p-661053,,1.606,,packages
deliver_p-661051,2024-03-08 15:16:10+00:00,package delivered,p-661051,,4.121,,packages
send_p-661054,2024-03-08 15:19:03+00:00,send package,p-661054,,2.298,,packages
deliver_p-661054,2024-03-08 15:32:54+00:00,package delivered,p-661054,,2.298,,packages
create_p-661057,2024-03-08 15:42:21+00:00,create package,p-661057,,0.546,,packages
send_p-661052,2024-03-08 15:48:27+00:00,send package,p-661052,,6.028,,packages
send_p-661057,2024-03-08 15:48:47+00:00,send package,p-661057,,0.546,,packages
create_p-661058,2024-03-08 16:39:10+00:00,create package,p-661058,,4.483,,packages
deliver_p-661052,2024-03-08 17:03:50+00:00,package delivered,p-661052,,6.028,,packages
create_p-661059,2024-03-11 08:53:00+00:00,create package,p-661059,,3.323,,packages
send_p-661056,2024-03-11 10:19:18+00:00,send package,p-661056,,7.749,,packages
create_p-661060,2024-03-11 10:36:18+00:00,create package,p-661060,,1.263,,packages
create_p-661061,2024-03-11 10:49:40+00:00,create package,p-661061,,6.936,,packages
deliver_p-661057,2024-03-11 10:53:25+00:00,package delivered,p-661057,,0.546,,packages
send_p-661059,2024-03-11 11:26:46+00:00,send package,p-661059,,3.323,,packages
send_p-661058,2024-03-11 14:06:58+00:00,send package,p-661058,,4.483,,packages
create_p-661062,2024-03-11 15:37:57+00:00,create package,p-661062,,0.21,,packages
create_p-661063,2024-03-11 15:45:10+00:00,create package,p-661063,,1.576,,packages
fail_p-661056_288,2024-03-11 16:27:09+00:00,failed delivery,p-661056,,7.749,,packages
create_p-661064,2024-03-11 16:33:56+00:00,create package,p-661064,,6.926,,packages
send_p-661060,2024-03-11 16:46:55+00:00,send package,p-661060,,1.263,,packages
send_p-661061,2024-03-11 18:31:00+00:00,send package,p-661061,,6.936,,packages
create_p-661065,2024-03-12 08:46:01+00:00,create package,p-661065,,2.23,,packages
create_p-661066,2024-03-12 09:27:26+00:00,create package,p-661066,,2.115,,packages
send_p-661064,2024-03-12 10:17:56+00:00,send package,p-661064,,6.926,,packages
create_p-661067,2024-03-12 10:30:13+00:00,create package,p-661067,,5.389,,packages
fail_p-661061_289,2024-03-12 10:33:48+00:00,failed delivery,p-661061,,6.936,,packages
send_p-661062,2024-03-12 10:36:37+00:00,send package,p-661062,,0.21,,packages
send_p-661065,2024-03-12 10:38:58+00:00,send package,p-661065,,2.23,,packages
fail_p-661056_290,2024-03-12 11:44:26+00:00,failed delivery,p-661056,,7.749,,packages
fail_p-661065_291,2024-03-12 11:49:58+00:00,failed delivery,p-661065,,2.23,,packages
deliver_p-661065,2024-03-12 11:59:27+00:00,package delivered,p-661065,,2.23,,packages
send_p-661063,2024-03-12 12:47:05+00:00,send package,p-661063,,1.576,,packages
create_p-661068,2024-03-12 13:17:42+00:00,create package,p-661068,,3.499,,packages
send_p-661066,2024-03-12 13:18:43+00:00,send package,p-661066,,2.115,,packages
deliver_p-661059,2024-03-12 13:48:38+00:00,package delivered,p-661059,,3.323,,packages
send_p-661067,2024-03-12 15:31:59+00:00,send package,p-661067,,5.389,,packages
deliver_p-661058,2024-03-12 15:41:43+00:00,package delivered,p-661058,,4.483,,packages
deliver_p-661056,2024-03-12 16:01:35+00:00,package delivered,p-661056,,7.749,,packages
deliver_p-661064,2024-03-12 16:09:08+00:00,package delivered,p-661064,,6.926,,packages
create_p-661069,2024-03-12 16:18:08+00:00,create package,p-661069,,5.008,,packages
deliver_p-661060,2024-03-12 16:32:48+00:00,package delivered,p-661060,,1.263,,packages
deliver_p-661062,2024-03-12 19:16:23+00:00,package delivered,p-661062,,0.21,,packages
create_p-661070,2024-03-13 00:00:00+00:00,create package,p-661070,,6.978,,packages
send_p-661070,2024-03-13 09:35:12+00:00,send package,p-661070,,6.978,,packages
fail_p-661063_292,2024-03-13 10:17:02+00:00,failed delivery,p-661063,,1.576,,packages
deliver_p-661063,2024-03-13 10:24:35+00:00,package delivered,p-661063,,1.576,,packages
deliver_p-661067,2024-03-13 10:42:02+00:00,package delivered,p-661067,,5.389,,packages
send_p-661069,2024-03-13 11:03:09+00:00,send package,p-661069,,5.008,,packages
deliver_p-661069,2024-03-13 11:57:31+00:00,package delivered,p-661069,,5.008,,packages
fail_p-661061_293,2024-03-13 12:27:49+00:00,failed delivery,p-661061,,6.936,,packages
send_p-661068,2024-03-13 12:51:29+00:00,send package,p-661068,,3.499,,packages
deliver_p-661061,2024-03-13 13:36:03+00:00,package delivered,p-661061,,6.936,,packages
create_p-661071,2024-03-13 13:42:25+00:00,create package,p-661071,,8.451,,packages
deliver_p-661070,2024-03-13 14:43:26+00:00,package delivered,p-661070,,6.978,,packages
deliver_p-661066,2024-03-13 15:52:17+00:00,package delivered,p-661066,,2.115,,packages
create_p-661072,2024-03-13 17:08:53+00:00,create package,p-661072,,2.708,,packages
send_p-661072,2024-03-13 17:09:32+00:00,send package,p-661072,,2.708,,packages
create_p-661073,2024-03-13 18:16:25+00:00,create package,p-661073,,4.509,,packages
send_p-661071,2024-03-14 08:48:16+00:00,send package,p-661071,,8.451,,packages
deliver_p-661071,2024-03-14 09:53:59+00:00,package delivered,p-661071,,8.451,,packages
create_p-661074,2024-03-14 10:11:07+00:00,create package,p-661074,,4.799,,packages
deliver_p-661068,2024-03-14 11:02:42+00:00,package delivered,p-661068,,3.499,,packages
send_p-661073,2024-03-14 11:24:33+00:00,send package,p-661073,,4.509,,packages
deliver_p-661072,2024-03-14 13:02:07+00:00,package delivered,p-661072,,2.708,,packages
deliver_p-661073,2024-03-14 15:30:15+00:00,package delivered,p-661073,,4.509,,packages
create_p-661075,2024-03-14 15:35:07+00:00,create package,p-661075,,0.28,,packages
create_p-661076,2024-03-14 16:01:48+00:00,create package,p-661076,,3.913,,packages
create_p-661077,2024-03-14 16:57:07+00:00,create package,p-661077,,1.157,,packages
create_p-661078,2024-03-15 09:48:33+00:00,create package,p-661078,,4.293,,packages
send_p-661076,2024-03-15 10:08:40+00:00,send package,p-661076,,3.913,,packages
send_p-661074,2024-03-15 11:08:44+00:00,send package,p-661074,,4.799,,packages
create_p-661079,2024-03-15 11:15:39+00:00,create package,p-661079,,3.711,,packages
deliver_p-661076,2024-03-15 12:21:30+00:00,package delivered,p-661076,,3.913,,packages
send_p-661078,2024-03-15 12:36:12+00:00,send package,p-661078,,4.293,,packages
send_p-661075,2024-03-15 12:59:53+00:00,send package,p-661075,,0.28,,packages
deliver_p-661074,2024-03-15 13:45:28+00:00,package delivered,p-661074,,4.799,,packages
create_p-661080,2024-03-15 13:58:24+00:00,create package,p-661080,,2.779,,packages
send_p-661080,2024-03-15 14:59:14+00:00,send package,p-661080,,2.779,,packages
fail_p-661075_294,2024-03-15 15:11:38+00:00,failed delivery,p-661075,,0.28,,packages
send_p-661079,2024-03-15 15:43:29+00:00,send package,p-661079,,3.711,,packages
create_p-661081,2024-03-15 15:47:22+00:00,create package,p-661081,,4.472,,packages
create_p-661082,2024-03-18 00:00:00+00:00,create package,p-661082,,2.448,,packages
send_p-661077,2024-03-18 10:05:53+00:00,send package,p-661077,,1.157,,packages
deliver_p-661079,2024-03-18 10:32:38+00:00,package delivered,p-661079,,3.711,,packages
create_p-661083,2024-03-18 10:57:08+00:00,create package,p-661083,,3.981,,packages
send_p-661083,2024-03-18 11:58:53+00:00,send package,p-661083,,3.981,,packages
deliver_p-661078,2024-03-18 12:21:41+00:00,package delivered,p-661078,,4.293,,packages
create_p-661084,2024-03-18 13:12:47+00:00,create package,p-661084,,4.275,,packages
fail_p-661080_295,2024-03-18 13:23:39+00:00,failed delivery,p-661080,,2.779,,packages
create_p-661085,2024-03-18 15:28:09+00:00,create package,p-661085,,3.372,,packages
create_p-661086,2024-03-18 15:51:35+00:00,create package,p-661086,,2.78,,packages
deliver_p-661083,2024-03-18 15:57:38+00:00,package delivered,p-661083,,3.981,,packages
deliver_p-661075,2024-03-18 16:18:14+00:00,package delivered,p-661075,,0.28,,packages
create_p-661087,2024-03-18 16:42:02+00:00,create package,p-661087,,3.649,,packages
fail_p-661080_296,2024-03-18 16:51:51+00:00,failed delivery,p-661080,,2.779,,packages
create_p-661088,2024-03-18 18:15:43+00:00,create package,p-661088,,2.014,,packages
send_p-661081,2024-03-18 18:27:49+00:00,send package,p-661081,,4.472,,packages
create_p-661089,2024-03-19 08:48:09+00:00,create package,p-661089,,2.35,,packages
send_p-661085,2024-03-19 09:22:37+00:00,send package,p-661085,,3.372,,packages
fail_p-661077_297,2024-03-19 09:26:43+00:00,failed delivery,p-661077,,1.157,,packages
create_p-661090,2024-03-19 09:33:43+00:00,create package,p-661090,,3.099,,packages
send_p-661082,2024-03-19 10:54:36+00:00,send package,p-661082,,2.448,,packages
create_p-661091,2024-03-19 11:17:54+00:00,create package,p-661091,,1.923,,packages
send_p-661090,2024-03-19 11:21:52+00:00,send package,p-661090,,3.099,,packages
deliver_p-661081,2024-03-19 11:43:03+00:00,package delivered,p-661081,,4.472,,packages
deliver_p-661085,2024-03-19 11:56:29+00:00,package delivered,p-661085,,3.372,,packages
create_p-661092,2024-03-19 12:52:48+00:00,create package,p-661092,,9.541,,packages
send_p-661091,2024-03-19 13:22:27+00:00,send package,p-661091,,1.923,,packages
send_p-661084,2024-03-19 13:22:27+00:00,send package,p-661084,,4.275,,packages
deliver_p-661090,2024-03-19 14:34:49+00:00,package delivered,p-661090,,3.099,,packages
fail_p-661080_298,2024-03-19 14:49:51+00:00,failed delivery,p-661080,,2.779,,packages
deliver_p-661091,2024-03-19 15:14:02+00:00,package delivered,p-661091,,1.923,,packages
deliver_p-661082,2024-03-19 15:41:10+00:00,package delivered,p-661082,,2.448,,packages
send_p-661087,2024-03-19 15:56:57+00:00,send package,p-661087,,3.649,,packages
send_p-661086,2024-03-19 16:03:15+00:00,send package,p-661086,,2.78,,packages
send_p-661088,2024-03-19 16:21:20+00:00,send package,p-661088,,2.014,,packages
send_p-661089,2024-03-19 16:24:29+00:00,send package,p-661089,,2.35,,packages
create_p-661093,2024-03-19 16:37:23+00:00,create package,p-661093,,2.07,,packages
deliver_p-661080,2024-03-19 17:13:28+00:00,package delivered,p-661080,,2.779,,packages
deliver_p-661086,2024-03-19 17:18:48+00:00,package delivered,p-661086,,2.78,,packages
create_p-661094,2024-03-19 17:53:07+00:00,create package,p-661094,,2.87,,packages
deliver_p-661084,2024-03-19 18:12:15+00:00,package delivered,p-661084,,4.275,,packages
deliver_p-661087,2024-03-19 19:56:07+00:00,package delivered,p-661087,,3.649,,packages
deliver_p-661088,2024-03-20 09:19:49+00:00,package delivered,p-661088,,2.014,,packages
fail_p-661077_299,2024-03-20 09:45:42+00:00,failed delivery,p-661077,,1.157,,packages
send_p-661094,2024-03-20 10:37:45+00:00,send package,p-661094,,2.87,,packages
deliver_p-661094,2024-03-20 10:44:18+00:00,package delivered,p-661094,,2.87,,packages
create_p-661095,2024-03-20 10:44:49+00:00,create package,p-661095,,4.613,,packages
send_p-661093,2024-03-20 10:48:11+00:00,send package,p-661093,,2.07,,packages
send_p-661092,2024-03-20 11:34:28+00:00,send package,p-661092,,9.541,,packages
create_p-661096,2024-03-20 11:54:22+00:00,create package,p-661096,,3.318,,packages
deliver_p-661093,2024-03-20 12:04:30+00:00,package delivered,p-661093,,2.07,,packages
create_p-661097,2024-03-20 13:41:16+00:00,create package,p-661097,,3.913,,packages
send_p-661095,2024-03-20 13:57:17+00:00,send package,p-661095,,4.613,,packages
fail_p-661077_300,2024-03-20 13:59:51+00:00,failed delivery,p-661077,,1.157,,packages
deliver_p-661092,2024-03-20 14:01:09+00:00,package delivered,p-661092,,9.541,,packages
create_p-661098,2024-03-20 14:56:21+00:00,create package,p-661098,,3.253,,packages
deliver_p-661089,2024-03-20 15:18:39+00:00,package delivered,p-661089,,2.35,,packages
send_p-661097,2024-03-20 15:21:53+00:00,send package,p-661097,,3.913,,packages
